party_id,date,manifesto_id,md5sum_text,title
51421,199705,51421_199705,bf901e9dbd22b35fd9689eb0f7e1ea31,Make the Difference
51902,199705,51902_199705,68faa2ac5755a99d214e7d9d046d6231,Yes we can win the best for Scotland
51902,200106,51902_200106,14573dd554cf3cf76fbe099acea64ef1,Heart of the manifesto 2001
51110,201505,51110_201505,b1b9a6d374adc44fc72a57b1a3e6e07c,For the common good. General election manifesto 2015
51210,201505,51210_201505,23a946ebae3b9f0bdb19acf395f2f9bb,Equality not austerity Comhionannas ní déine. Sinn Féin 2015 Westminster election manifesto
51320,201505,51320_201505,38c90bf61726c2141c90fe35b18669d1,Britain can be better. The Labour Party Manifesto 2015
51340,201505,51340_201505,b3bc630ddae0e2c74e4e091c3562852a,Prosperity not austerity. SDLP Westminster Manifesto 2015
51421,201505,51421_201505,af983ff46e6e14fd48ae9209c232129c,Manifesto 2015. Stronger Economy. Fairer Society. Opportunity for Everyone.
51620,201505,51620_201505,cf942c46b8848beb6345d371e3ec66b1,"Strong leadership. A clear economic plan. A brighter, more secure future. The Conservative Party Manifesto 2015"
51621,201505,51621_201505,5c89581d17bcdf189ee032743d5a6116,"One day, one vote, one chance for change. Westminster Manifesto 2015"
51901,201505,51901_201505,053f4370c24ea424be913af02a9eb945,Working for Wales. 2015 Westminster Election Manifesto
51902,201505,51902_201505,49ad9074958e17210a75428ad3c87375,Stronger for Scotland. SNP Manifesto 2015
51903,201505,51903_201505,d29892b2240a16502759de8954d5f294,The Northern Ireland Plan
51951,201505,51951_201505,a28e59e08e0cf7ea68be11fe84862489,Believe in Britain. UKIP Manifesto 2015
53110,200705,53110_200705,98363fb8628c15f2c5358e990b50ccab,Manifesto 2007 - it's time.
53320,200705,53320_200705,b2f12fdd392290994217b2cd3e0de902,The fair society - Labour manifesto 2007
53420,200705,53420_200705,bd1bfb79fc70cd0161ff44f8f82e764c,From good to great - continuing Ireland's radical transformation
53520,200705,53520_200705,53f3af370eae585fbee311e44922035a,General election manifesto 2007
53620,200705,53620_200705,c40c434b9fc04c27a61326ebe5cf7bf2,"Now, the next steps"
53951,200705,53951_200705,754af42bdc244a5928b3180fdc91cf42,Others promise - we deliver
53021,201102,53021_201102,60964d71f9e25c4c3577a3520de9557a,Candidate pledge and programme for the 2011 general election
53110,201102,53110_201102,2e7ca29a0822a233aca56d9cb653d69d,Renewing Ireland
53230,201102,53230_201102,da8d5995eb5886558d20aa97450b8508,Socialist Party Election Manifesto
53320,201102,53320_201102,dc017bc508faed0c5624e52ee9298d34,"One Ireland - jobs, reform, fairness"
53520,201102,53520_201102,49ed23ef6ef62e8929c7cf241cf8aaed,Let's get Ireland working
53620,201102,53620_201102,f42d9360bfbc1627fb41ad08434bc763,Real plan - better future
53951,201102,53951_201102,4eb869b73d819107604b099d504a7553,There is a better way
53110,201602,53110_201602,68ef4a5199702906df0faadee7371594,"Think ahead, act now. General Election Manifesto 2016. Prograssive, practical, and sustainable politics for the 32nd Dáil"
53231,201602,53231_201602,09b3369c825b4c8d30ca960899cc0a81,Share the wealth: An alternative vision for Ireland
53240,201602,53240_201602,c2aec839986dd09000886483190937da,Real change. Not spare change. General elections 2016
53250,201602,53250_201602,6484f2d4d9c91d525cc20889d28985d8,"The team You can trust. Working in the community, working for the community"
53320,201602,53320_201602,5f803ff66d52be8dcef9d80df67e4fc5,Standing up for Ireland´s future. Labour Manifesto 2016
53321,201602,53321_201602,ae9e9509fa7ceecade9939c57f51c9f9,Building a better future 2016-2026
53520,201602,53520_201602,308c6eed021be2db4b0eebc3b4ed14ca,Fine Gael. General Election Manifesto 2016. Let´s keep the recovery going
53620,201602,53620_201602,f9163b63897b2011f7414e280c33319f,An Ireland for all. Manifesto 2016
53951,201602,53951_201602,cf2466c7d01d4b1878e4904981a6bf54,For a fair recovery. Níos fearr le Sinn Féin. Sinn Féin Manifesto General Election 2016
53981,201602,53981_201602,6dc8de46cbffcc555091832c289ec1e3,Independent Alliance. Charter for Government 2016
61320,199211,61320_199211,5e6cbcd2dfdcfe68bac264a2b4e817cc,Party statement of policies mirrors Clinton’s goals
61320,200411,61320_200411,93406f7fec15dcf8f67dd9878ffd3adc,"Strong at Home, Respected in the World. The Democratic Platform for America"
61620,200411,61620_200411,a005045d66350342169e800c0dbc7c2b,2004 Republican Party Platform: A Safer World and a More Hopeful America
61620,200811,61620_200811,d98be3ce4ca29e6e1744a36f1ac524ed,2008 Republican Platform
61320,201211,61320_201211,5ebbd4d573be095d8f4552673972e111,Moving America Forward. 2012 Democratic National Platform
61620,201211,61620_201211,322a987273b7de6d56d78e1bfd9c767f,We believe in America. Republican Platform
62110,201510,62110_201510,6cfa445a87613971d486e7cbe976457d,Vision Green 2015
62320,201510,62320_201510,3c07c8274413622b3c0e6f2f016223af,Building the country of our dreams
62623,201510,62623_201510,f9ec81c704348d2c5e916e3b6b3ec8c2,Protect our Economy: Our Conservative Plan to Protect the Economy
63110,200410,63110_200410,bae4f21789b298efedae5362df854642,Care for the earth
63320,200410,63320_200410,209d785b73f69a2eb12502c94180f7b4,Opportunity for all Australians: Labor's policies
63620,200410,63620_200410,6dc57f100e9d02d798b4bec996037fca,Adress at the Coalition campaign launch Brisbane
63810,200410,63810_200410,68ce19a1567b453bd7b313925caca389,Policy platform of the Nationals as adopted by the National Federal Conference
63110,200711,63110_200711,7ec81dfb2ef0d7b24aaa589ccc3a11df,Greens' policy snapshots for the 2007 federal election
63320,200711,63320_200711,91b4489b3bbab8d1ffc738ff4688a79f,Federal labor campaign launch speech
63620,200711,63620_200711,4843a0c4a5c6ea8f3613d2244c0d06f7,"Coalition campaign address: transcript of 
the Prime Minister"
63810,200711,63810_200711,73a4d88280e76e47384e1ec22179f50e,Campaign launch speech: an experienced team for Australia's future
63110,201008,63110_201008,bb31f07fcea48902490b9f27cfdc107f,Australian Greens policy
63320,201008,63320_201008,916497b31c31eaadde6d09674dc2c6f1,Agenda
63620,201008,63620_201008,929763d61da26216816058add26864b9,Our action contract - a strong plan for Australia.
63621,201008,63621_201008,929763d61da26216816058add26864b9,Our action contract - a strong plan for Australia.
63810,201008,63810_201008,8c8cc6bb65f23495d276e5858331bd0f,Policy platform 2010. Think local. Vote National.
63110,201309,63110_201309,ed6fddbcf1667c865e6a887c4f12a2f4,Standing up for what matters. Healthy environment. Caring society. Clean economy.
63320,201309,63320_201309,ddd607e8cb62f503a3910849975658df,Campaign announcements
63410,201309,63410_201309,f599921ec81dae0e8c0e6c7997296084,Bring the nation together
63620,201309,63620_201309,e5ab7c0e312266288421d464c917c03d,Our plan. Real solutions for all Australians
63621,201309,63621_201309,e5ab7c0e312266288421d464c917c03d,Our plan. Real solutions for all Australians
63622,201309,63622_201309,e5ab7c0e312266288421d464c917c03d,Our plan. Real solutions for all Australians
63710,201309,63710_201309,df5ece05e040ac9be67355b607acec5d,Katter's Australian Party
63810,201309,63810_201309,e91437c4fe09b862f59e6b19a1533cad,Our plan for regional Australia
64951,198407,64951_198407,2ea46d856b75da56a6da9670cc29ee88,Policy in brief
64420,199610,64420_199610,1233f247c7b7a32a068f5f1d1abbb790,Values. Not Politics
64620,199911,64620_199911,4be12979adb6092b02b31b4a95abd8f5,‘How Would You Write the Next Chapter of the New Zealand Story?
64420,200207,64420_200207,f79463c9ee6decc70ecfec934d67dae6,ACT’s policies for a better New Zealand
64421,200207,64421_200207,d57d2a7e4714ff17595d8e68c562e153,We want New Zealand to be the best country in the world to raise a family. Again.
64422,200207,64422_200207,afaba1493b1debc8272c41be7bba3204,Ambitions for New Zealand
64621,200207,64621_200207,67dc339adeaf9050671240850e5ef823,Keeping New Zealand first
64110,200509,64110_200509,5e5a60c9ef2f88beb99318c6ecd5c301,Make a difference that will last for generations
64320,200509,64320_200509,0ef1cbb242bf614d5c30065d1d76e533,"Working together, sharing a vision. Labour’s
policies for the future."
64420,200509,64420_200509,7ed216e73cb0c8f9f32d19b6759d7482,Do you want a change in government?
64422,200509,64422_200509,555ebe9f62e5051ae95fee5425af71bf,Getting things done
64620,200509,64620_200509,309b0bfdbba2d14cefc19a4f43fdeec1,"Brash address to the 2005 campaign
opening. A new government and a new
direction."
64110,200811,64110_200811,d03b2323921ec1bf924605a8b45139fc,Russel Norman - campaign launch: ‘Vote for the future’
64320,200811,64320_200811,197750bbfb8f8daa7bd9d4a6b3db3c76,Helen Clark - campaign launch
64420,200811,64420_200811,15c080805e1f187b76e33f5afcd11ac6,Do you want a change in government?
64421,200811,64421_200811,1def191dfe33533057e3fe66ce56cf4e,United future
64422,200811,64422_200811,e9a6ba317c5950c259c384a8f1b33ef7,A final word from Jim
64620,200811,64620_200811,76bb3d3418c0db6c03ee869fda21306a,Speech: ‘My key commitments to you.’
64901,200811,64901_200811,62de202003b9f4875ff5c9a639f46647,This election the Maori Party is asking an important question.
64110,201111,64110_201111,0ae42e8f34be63d0e43a66351626cbec,Green Party opening broadcast 2011
64320,201111,64320_201111,f5845e2875356b89ccc6b3c61250c5f6,Closing address of the New Zealand Labout Party
64420,201111,64420_201111,337c6a3cbb41e5653c1859bacfb67725,ACT: The right party for the John Key government
64421,201111,64421_201111,9d1f8a69d146870e8a38b6efd1372388,United Future 2011 (New Zealand)
64620,201111,64620_201111,6bfeddd18682673046bd12e1121d655f,Policy 2011
64621,201111,64621_201111,181e8951e8a9610ef9b59392f1f12add,For a fair go – campaign launch 2011
64901,201111,64901_201111,df0ea2ae1b9aa413c52c53dff098bb89,Our whanau; our future
64902,201111,64902_201111,8ed4c6b7ff0c1b619fe29a387c83e374,Mana Party policy statements
64110,201409,64110_201409,d7a23ad56c96592a224acd63f94d21d4,Green Party election priority
64320,201409,64320_201409,009b3dea106f9d5af76c764fb45f1dae,Vote positive. Labour´s plan for a better New Zealand
64420,201409,64420_201409,f49615c7633e1622f146893300cd2dd0,Act. Policies
64421,201409,64421_201409,0784eee7a481520ff19374b2f69a2434,United Future. The Manifesto
64620,201409,64620_201409,6ac7d2564e2f8ef27a497592206996f7,Policy 2014. Working for New Zealand
64621,201409,64621_201409,577467c9b4b3be37d57cf8c934028c2e,New Zealand First. Election Manifesto 2014
64901,201409,64901_201409,7b025abd009a92b241904ab11d050642,"Māori Party Kaupapa Here - Policy Direction for Election
2014"
72903,200301,72903_200301,75e5b43410851754c318333bfcff7629,Principles and Aims
181310,199404,181310_199404,62f2395bb386efe349b0e0fa2d5fc709,"A better life for all. Working together for jobs, peace and freedom"
181410,199404,181410_199404,dfaa7abdc4c943e7774d427f90341c1a,The Democratic Party 1994 election manifesto. Protecting you from the abuse of power
181310,199906,181310_199906,18ff9f44badefcc17022f6577a4b7d86,"Together, fighting for change. A better life for all. 1999 manifesto"
181410,199906,181410_199906,916c0f99f335523beffdbf93301d41e1,Fight back for a better future. The Democratic Party's plan for South Africa
181910,199906,181910_199906,9df290909b6fe83b732bad1fb12dac5e,Election manifesto. Make South Africa governable
181310,200404,181310_200404,f5d23eaaebfc56d62261e4407177ab2d,A people's contract to create work and fight poverty. Manifesto 2004
181411,200404,181411_200404,10b04d7dde544fd037a19176cc768966,Because South Africa deserves better. A better South Africa
181910,200404,181910_200404,fe992ff36012782f86faddba0833007f,IFP national manifesto. Real development now: let’s make a difference – together
181310,200904,181310_200904,b3d058c58e1d09cfeb3f2fbc83e7d225,Working together we can do more. 2009 manifesto
181411,200904,181411_200904,659cde77414d743536ca8edc26277eeb,DA manifesto. Election 2009
181420,200904,181420_200904,f6649a37118e8968ce14050d1cc27e39,A new agenda for change and hope for all. 2009 election manifesto
181910,200904,181910_200904,6ba358f3f2c1fc5ee8981f6105f1b57f,National manifesto. What we offer the voters of South Africa
181210,201405,181210_201405,2e16c40473139b11f9c338a3d74b41b7,EFF elections manifesto: nNw is the time for economic freedom
181310,201405,181310_201405,6164bf5efbb754dbed19e619cfcfc5ed,Together we move South Africa forward. 2014 eleciton manifesto
181411,201405,181411_201405,f1421c25fb0ff6b3d2614298f6343ffe,"Together for change, together for jobs. Manifesto. Election 2014"
181420,201405,181420_201405,027553852ebe462baa23021fd483238e,Congress of the people manifesto
181910,201405,181910_201405,a65f01600d24bcc929b7c573cc42819e,National election manifesto of the Inkatha Freedom Party
